Size,Injection_Rate,Traffic,Routing,Latency,Throughput,Inflight_Flits,Energy
16,0.98,uniform,RAN_MIN,80.25951070654736,0.012060126765211225,15.68,37.632
16,0.98,hotspot,DOR,237.1164458402486,0.004115633410123542,31.36,75.264
16,0.98,hotspot,VALIANT,189.3919696995403,0.005147275914769667,31.36,75.264
16,0.98,hotspot,RAN_MIN,158.72028901110315,0.0061357264381851585,31.36,75.264
16,0.98,transpose,DOR,177.69084150572044,0.005484332558636628,23.52,56.448
16,0.98,transpose,VALIANT,141.1569122975417,0.006893790700439594,23.52,56.448
16,0.98,transpose,RAN_MIN,119.35448373460609,0.00814261313405656,23.52,56.448
16,0.98,bit_complement,DOR,201.09254404608717,0.004849263512544585,26.656,63.974399999999996
16,0.98,bit_complement,VALIANT,161.63239044725492,0.0060258598997709155,26.656,63.974399999999996
16,0.98,bit_complement,RAN_MIN,135.12000524115703,0.007199529549413276,26.656,63.974399999999996
16,0.99,uniform,DOR,119.69673822457332,0.008202375760627144,15.84,38.016
16,0.99,uniform,VALIANT,96.07339043256997,0.010198469380624787,15.84,38.016
16,0.99,uniform,RAN_MIN,80.14431663074534,0.01220048477954514,15.84,38.016
16,0.99,hotspot,DOR,238.4986895713825,0.004133634308278462,31.68,76.032
16,0.99,hotspot,VALIANT,191.0440492107946,0.0051550673091324975,31.68,76.032
16,0.99,hotspot,RAN_MIN,159.26679368570305,0.006177199763174117,31.68,76.032
16,0.99,transpose,DOR,178.79341002592318,0.005506319724717712,23.759999999999998,57.023999999999994
16,0.99,transpose,VALIANT,143.07186854331485,0.006871570487769158,23.759999999999998,57.023999999999994
16,0.99,transpose,RAN_MIN,120.39536888453564,0.00815517106704154,23.759999999999998,57.023999999999994
16,0.99,bit_complement,DOR,203.80632719904258,0.004833835035955022,26.928,64.6272
16,0.99,bit_complement,VALIANT,162.16535026438476,0.006067464681660995,26.928,64.6272
16,0.99,bit_complement,RAN_MIN,135.89514615405884,0.007231812287090701,26.928,64.6272
16,1.0,uniform,DOR,120.66657270699461,0.008219184429631838,16.0,38.4
16,1.0,uniform,VALIANT,96.02675878506189,0.010306435178518595,16.0,38.4
16,1.0,uniform,RAN_MIN,80.33198311656558,0.01229528608157498,16.0,38.4
16,1.0,hotspot,DOR,241.72177715030458,0.0041199434667156115,32.0,76.8
16,1.0,hotspot,VALIANT,193.69853192410267,0.00513614555855932,32.0,76.8
16,1.0,hotspot,RAN_MIN,161.6046241498203,0.0061498866051842545,32.0,76.8
16,1.0,transpose,DOR,180.13930475338196,0.00552061299650831,24.0,57.599999999999994
16,1.0,transpose,VALIANT,145.49215322448504,0.0068263041943795915,24.0,57.599999999999994
16,1.0,transpose,RAN_MIN,121.4607570826713,0.00816588124900221,24.0,57.599999999999994
16,1.0,bit_complement,DOR,204.56809716397328,0.004864568061854174,27.2,65.28
16,1.0,bit_complement,VALIANT,164.91762110141465,0.0060270873784332105,27.2,65.28
16,1.0,bit_complement,RAN_MIN,137.06977378530638,0.007242714843257183,27.2,65.28
16,1.01,uniform,DOR,121.85423946470831,0.008221124516343103,16.16,38.784
16,1.01,uniform,VALIANT,97.34866648070206,0.010269585101066741,16.16,38.784
16,1.01,uniform,RAN_MIN,80.92704437087632,0.012328041463668839,16.16,38.784
16,1.01,hotspot,DOR,243.73854565827745,0.004126852994420579,32.32,77.568
16,1.01,hotspot,VALIANT,194.93182623203342,0.005154854213444127,32.32,77.568
16,1.01,hotspot,RAN_MIN,163.05848274962008,0.006156341220962187,32.32,77.568
16,1.01,transpose,DOR,183.2338128180098,0.005482164129109677,24.240000000000002,58.176
16,1.01,transpose,VALIANT,145.4862075997869,0.006894847075018886,24.240000000000002,58.176
16,1.01,transpose,RAN_MIN,121.40470490679863,0.008251316816367755,24.240000000000002,58.176
16,1.01,bit_complement,DOR,207.32407835627444,0.004848215376586017,27.471999999999998,65.93279999999999
16,1.01,bit_complement,VALIANT,165.38882864602812,0.006070119059186668,27.471999999999998,65.93279999999999
16,1.01,bit_complement,RAN_MIN,139.07808097866013,0.007210264396425206,27.471999999999998,65.93279999999999
16,1.02,uniform,DOR,122.75938906065413,0.008241798927272507,16.32,39.168
16,1.02,uniform,VALIANT,99.09046225905156,0.010190781189121319,16.32,39.168
16,1.02,uniform,RAN_MIN,82.676803401859,0.012189758195009386,16.32,39.168
16,1.02,hotspot,DOR,246.67792884174509,0.004118251492048504,32.64,78.336
16,1.02,hotspot,VALIANT,197.60347373869152,0.005135861829597423,32.64,78.336
16,1.02,hotspot,RAN_MIN,164.42322072458035,0.006166002545061303,32.64,78.336
16,1.02,transpose,DOR,183.83876879717758,0.005518322842321243,24.48,58.751999999999995
16,1.02,transpose,VALIANT,148.57344200533043,0.006819392442434063,24.48,58.751999999999995
16,1.02,transpose,RAN_MIN,124.20629910341887,0.008146554984086644,24.48,58.751999999999995
16,1.02,bit_complement,DOR,209.7037642600265,0.004840919684478122,27.744,66.5856
16,1.02,bit_complement,VALIANT,166.83422306312656,0.006077425577358874,27.744,66.5856
16,1.02,bit_complement,RAN_MIN,140.39985655553784,0.007213585818592207,27.744,66.5856
16,1.03,uniform,DOR,125.59892236103295,0.008135930233771353,16.48,39.552
16,1.03,uniform,VALIANT,99.84165152109998,0.010214033432251792,16.48,39.552
16,1.03,uniform,RAN_MIN,83.32277888007026,0.012214967458140082,16.48,39.552
16,1.03,hotspot,DOR,248.8605498283144,0.004122299421448242,32.96,79.104
16,1.03,hotspot,VALIANT,197.82062533956423,0.005180549041332461,32.96,79.104
16,1.03,hotspot,RAN_MIN,165.55325551166115,0.006184208149133927,32.96,79.104
16,1.03,transpose,DOR,187.15640521933514,0.005474169209383663,24.72,59.327999999999996
16,1.03,transpose,VALIANT,148.75931585637133,0.006877702359349954,24.72,59.327999999999996
16,1.03,transpose,RAN_MIN,124.6520391737723,0.008197240623970668,24.72,59.327999999999996
16,1.03,bit_complement,DOR,210.6976737888861,0.004865428993930087,28.016,67.2384
16,1.03,bit_complement,VALIANT,168.46218895964603,0.006078052020473273,28.016,67.2384
16,1.03,bit_complement,RAN_MIN,140.57755879482073,0.007275164289933215,28.016,67.2384
16,1.04,uniform,DOR,126.23263863049101,0.008174003236861006,16.64,39.936
16,1.04,uniform,VALIANT,100.41357751181697,0.010255037101701857,16.64,39.936
16,1.04,uniform,RAN_MIN,84.23081635506303,0.012202159318379216,16.64,39.936
16,1.04,hotspot,DOR,250.49054834405877,0.004135344277738815,33.28,79.872
16,1.04,hotspot,VALIANT,199.80803731358364,0.005179075568454099,33.28,79.872
16,1.04,hotspot,RAN_MIN,167.55817942041614,0.006169976464957197,33.28,79.872
16,1.04,transpose,DOR,187.4697758954413,0.005518126156084401,24.96,59.903999999999996
16,1.04,transpose,VALIANT,150.28705836071612,0.0068743487464758,24.96,59.903999999999996
16,1.04,transpose,RAN_MIN,126.7020794737405,0.008143955088952614,24.96,59.903999999999996
16,1.04,bit_complement,DOR,213.34536621422447,0.004851982659427247,28.288,67.8912
16,1.04,bit_complement,VALIANT,171.118067476273,0.00604236391477825,28.288,67.8912
16,1.04,bit_complement,RAN_MIN,142.0817523694056,0.007268571867326233,28.288,67.8912
16,1.05,uniform,DOR,126.40468471128989,0.008241455189653281,16.8,40.32
16,1.05,uniform,VALIANT,101.34908960090114,0.010259006739526047,16.8,40.32
16,1.05,uniform,RAN_MIN,85.81646510735185,0.012094479989500095,16.8,40.32
16,1.05,hotspot,DOR,252.9882203962111,0.004134049990043017,33.6,80.64
16,1.05,hotspot,VALIANT,201.77775266412138,0.005178082833076898,33.6,80.64
16,1.05,hotspot,RAN_MIN,168.69601288074387,0.006187534887681195,33.6,80.64
16,1.05,transpose,DOR,190.9102574787239,0.005471307338099987,25.200000000000003,60.480000000000004
16,1.05,transpose,VALIANT,152.36894050789152,0.0068462362491574546,25.200000000000003,60.480000000000004
16,1.05,transpose,RAN_MIN,126.15871453868878,0.008257397094719225,25.200000000000003,60.480000000000004
16,1.05,bit_complement,DOR,214.76197708158435,0.004866473760587446,28.56,68.544
16,1.05,bit_complement,VALIANT,172.10647523662425,0.006065630985581127,28.56,68.544
16,1.05,bit_complement,RAN_MIN,144.34294822584735,0.007224292700932505,28.56,68.544
16,1.06,uniform,DOR,128.94500175258094,0.008157297208077853,16.96,40.704
16,1.06,uniform,VALIANT,102.99285928227849,0.010193007551823662,16.96,40.704
16,1.06,uniform,RAN_MIN,86.21141581622268,0.0121543721091938,16.96,40.704
16,1.06,hotspot,DOR,255.44809278775017,0.004133390069222747,33.92,81.408
16,1.06,hotspot,VALIANT,205.27354459720078,0.0051388073156444156,33.92,81.408
16,1.06,hotspot,RAN_MIN,171.44737951229675,0.006146802595654487,33.92,81.408
16,1.06,transpose,DOR,191.32881106496893,0.005511394752198258,25.44,61.056
16,1.06,transpose,VALIANT,153.67198184049968,0.006853212762820158,25.44,61.056
16,1.06,transpose,RAN_MIN,128.5376329478375,0.00818295020433825,25.44,61.056
16,1.06,bit_complement,DOR,216.32530503682145,0.004877480787708565,28.832,69.1968
16,1.06,bit_complement,VALIANT,174.08543923929943,0.006054187056361874,28.832,69.1968
16,1.06,bit_complement,RAN_MIN,144.31307837301316,0.007294594621958392,28.832,69.1968
16,1.07,uniform,DOR,130.20306597362082,0.00815529722617252,17.12,41.088
16,1.07,uniform,VALIANT,103.98798044298894,0.010191642847926162,17.12,41.088
16,1.07,uniform,RAN_MIN,86.103568543174,0.012284226902479212,17.12,41.088
16,1.07,hotspot,DOR,258.74757506573025,0.004119383981656929,34.24,82.176
16,1.07,hotspot,VALIANT,206.51073013350702,0.0051563598629892045,34.24,82.176
16,1.07,hotspot,RAN_MIN,172.53267344705654,0.006165985798210207,34.24,82.176
16,1.07,transpose,DOR,194.11048477142776,0.005484072274503888,25.68,61.632
16,1.07,transpose,VALIANT,155.21118608966867,0.006849701527685709,25.68,61.632
16,1.07,transpose,RAN_MIN,128.91012284788368,0.008236463614562975,25.68,61.632
16,1.07,bit_complement,DOR,218.45826944308234,0.004875642201660166,29.104,69.8496
16,1.07,bit_complement,VALIANT,175.79988721886008,0.0060520400597057515,29.104,69.8496
16,1.07,bit_complement,RAN_MIN,146.71925371044654,0.007243470117290004,29.104,69.8496
16,1.08,uniform,DOR,131.15907213738546,0.00817197020630782,17.28,41.472
16,1.08,uniform,VALIANT,105.34227886585343,0.01015588542504696,17.28,41.472
16,1.08,uniform,RAN_MIN,86.46469125200564,0.012347839848748507,17.28,41.472
16,1.08,hotspot,DOR,259.64272263419446,0.004143603124940316,34.56,82.944
16,1.08,hotspot,VALIANT,207.38588662246394,0.005182692635786096,34.56,82.944
16,1.08,hotspot,RAN_MIN,173.5912606762199,0.006185876634471779,34.56,82.944
16,1.08,transpose,DOR,195.66242073733792,0.005491643985418275,25.92,62.208
16,1.08,transpose,VALIANT,156.32276630101578,0.006864867847121163,25.92,62.208
16,1.08,transpose,RAN_MIN,130.72464746307838,0.008198921164717616,25.92,62.208
16,1.08,bit_complement,DOR,221.6861212218288,0.004849875663890871,29.376,70.5024
16,1.08,bit_complement,VALIANT,177.6911661712866,0.006043947348604535,29.376,70.5024
16,1.08,bit_complement,RAN_MIN,148.43436893501362,0.007227253058964454,29.376,70.5024
16,1.09,uniform,DOR,130.92053910939765,0.008262549617812708,17.44,41.856
16,1.09,uniform,VALIANT,105.15412340699534,0.010268089123782178,17.44,41.856
16,1.09,uniform,RAN_MIN,87.70278324005729,0.01228822772167274,17.44,41.856
16,1.09,hotspot,DOR,262.5040408874584,0.0041365589549555905,34.88,83.712
16,1.09,hotspot,VALIANT,211.0224124286177,0.0051409659361694796,34.88,83.712
16,1.09,hotspot,RAN_MIN,175.2019181798166,0.006186084755829045,34.88,83.712
16,1.09,transpose,DOR,196.5676190130782,0.005517098426578934,26.160000000000004,62.784000000000006
16,1.09,transpose,VALIANT,158.26112578236945,0.006844105833393936,26.160000000000004,62.784000000000006
16,1.09,transpose,RAN_MIN,132.58344782715596,0.008159693567801562,26.160000000000004,62.784000000000006
16,1.09,bit_complement,DOR,223.97917522324707,0.00484489286138769,29.648,71.1552
16,1.09,bit_complement,VALIANT,179.0409215666902,0.006054179186126003,29.648,71.1552
16,1.09,bit_complement,RAN_MIN,149.57662138316226,0.007238839535563426,29.648,71.1552
16,1.1,uniform,DOR,133.32354523277309,0.008189182306748819,17.6,42.24
16,1.1,uniform,VALIANT,107.13776082533789,0.010172209888613282,17.6,42.24
16,1.1,uniform,RAN_MIN,88.67134372795006,0.012267018138339062,17.6,42.24
16,1.1,hotspot,DOR,264.3446556588344,0.004145551743896134,35.2,84.48
16,1.1,hotspot,VALIANT,212.51273798829016,0.005151917447006503,35.2,84.48
16,1.1,hotspot,RAN_MIN,176.67360690542264,0.006191127760385596,35.2,84.48
16,1.1,transpose,DOR,198.50648082414233,0.005513605349841291,26.400000000000002,63.36
16,1.1,transpose,VALIANT,160.1541264815688,0.0068257637828827615,26.400000000000002,63.36
16,1.1,transpose,RAN_MIN,133.09229992908845,0.008203304742939819,26.400000000000002,63.36
16,1.1,bit_complement,DOR,226.04406380685975,0.004844874521519049,29.92,71.808
16,1.1,bit_complement,VALIANT,181.34588050754593,0.006032491641369871,29.92,71.808
16,1.1,bit_complement,RAN_MIN,151.36465660217374,0.0072195220632572,29.92,71.808
16,1.11,uniform,DOR,134.1694665759721,0.008211913741452281,17.76,42.624
16,1.11,uniform,VALIANT,107.65688140992977,0.010215643828505473,17.76,42.624
16,1.11,uniform,RAN_MIN,90.09663174345634,0.012184863246381595,17.76,42.624
16,1.11,hotspot,DOR,266.46192897532245,0.004150123362425966,35.52,85.248
16,1.11,hotspot,VALIANT,213.74208471235966,0.005168991450775988,35.52,85.248
16,1.11,hotspot,RAN_MIN,179.47495888801598,0.006150437749586916,35.52,85.248
16,1.11,transpose,DOR,201.5533798548652,0.005480036920614923,26.64,63.936
16,1.11,transpose,VALIANT,160.17925278034818,0.006886742436464113,26.64,63.936
16,1.11,transpose,RAN_MIN,133.88597816434535,0.008229172632366381,26.64,63.936
16,1.11,bit_complement,DOR,226.81105414489662,0.0048724589075207795,30.192,72.46079999999999
16,1.11,bit_complement,VALIANT,182.42306019523014,0.0060515836930130195,30.192,72.46079999999999
16,1.11,bit_complement,RAN_MIN,152.8256502552923,0.007215961695320778,30.192,72.46079999999999
16,1.12,uniform,DOR,135.75190213660318,0.008190014051001778,17.92,43.008
16,1.12,uniform,VALIANT,108.08766404611701,0.010266972070522273,17.92,43.008
16,1.12,uniform,RAN_MIN,89.68843541295335,0.01234997599087509,17.92,43.008
16,1.12,hotspot,DOR,269.57196578391444,0.004139379320969491,35.84,86.016
16,1.12,hotspot,VALIANT,216.8217994714675,0.005141817773600337,35.84,86.016
16,1.12,hotspot,RAN_MIN,180.1179660113737,0.006183815027658091,35.84,86.016
16,1.12,transpose,DOR,203.43380451389837,0.005478545990293192,26.880000000000003,64.512
16,1.12,transpose,VALIANT,162.92493777682796,0.0068323954560519625,26.880000000000003,64.512
16,1.12,transpose,RAN_MIN,135.4967049995266,0.008205326275120594,26.880000000000003,64.512
16,1.12,bit_complement,DOR,228.78999062011772,0.004874015604324352,30.464000000000002,73.1136
16,1.12,bit_complement,VALIANT,183.86204702271812,0.006058571881238341,30.464000000000002,73.1136
16,1.12,bit_complement,RAN_MIN,154.01240649229632,0.00722522813072811,30.464000000000002,73.1136
16,1.1300000000000001,uniform,DOR,136.0894303536442,0.008242794481565674,18.080000000000002,43.392
16,1.1300000000000001,uniform,VALIANT,110.26544482044748,0.010155893429658384,18.080000000000002,43.392
16,1.1300000000000001,uniform,RAN_MIN,92.2279899530582,0.012120823376852524,18.080000000000002,43.392
16,1.1300000000000001,hotspot,DOR,271.98886055632056,0.004139363041031005,36.160000000000004,86.784
16,1.1300000000000001,hotspot,VALIANT,218.8399998319089,0.0051401018962154545,36.160000000000004,86.784
16,1.1300000000000001,hotspot,RAN_MIN,182.55884059624984,0.006156064160840457,36.160000000000004,86.784
16,1.1300000000000001,transpose,DOR,205.13844170310657,0.005481752897053023,27.120000000000005,65.08800000000001
16,1.1300000000000001,transpose,VALIANT,164.61828839524435,0.006822917993834596,27.120000000000005,65.08800000000001
16,1.1300000000000001,transpose,RAN_MIN,136.3732253891487,0.008225765951108405,27.120000000000005,65.08800000000001
16,1.1300000000000001,bit_complement,DOR,231.36319591062463,0.0048630765107682515,30.736,73.7664
16,1.1300000000000001,bit_complement,VALIANT,185.44609172750802,0.00606073310268955,30.736,73.7664
16,1.1300000000000001,bit_complement,RAN_MIN,155.0928705486012,0.007239280026233885,30.736,73.7664
16,1.1400000000000001,uniform,DOR,137.05951590057117,0.008257308397495864,18.240000000000002,43.776
16,1.1400000000000001,uniform,VALIANT,110.36992933222884,0.0102361562661969,18.240000000000002,43.776
16,1.1400000000000001,uniform,RAN_MIN,91.75298488419682,0.012290709581188178,18.240000000000002,43.776
16,1.1400000000000001,hotspot,DOR,274.40781225466276,0.0041393161314751325,36.480000000000004,87.552
16,1.1400000000000001,hotspot,VALIANT,218.99789072436545,0.0051818678635801195,36.480000000000004,87.552
16,1.1400000000000001,hotspot,RAN_MIN,182.6977388497552,0.0062058466649521265,36.480000000000004,87.552
16,1.1400000000000001,transpose,DOR,206.0900656025936,0.005504851218636741,27.360000000000003,65.664
16,1.1400000000000001,transpose,VALIANT,164.28703606044613,0.0068970926406055075,27.360000000000003,65.664
16,1.1400000000000001,transpose,RAN_MIN,137.84364028298268,0.00821067495548605,27.360000000000003,65.664
16,1.1400000000000001,bit_complement,DOR,232.6099491321398,0.004879929147859911,31.008000000000003,74.4192
16,1.1400000000000001,bit_complement,VALIANT,187.7004121944549,0.006041322256494254,31.008000000000003,74.4192
16,1.1400000000000001,bit_complement,RAN_MIN,156.9211763040478,0.007218791213948043,31.008000000000003,74.4192
16,1.1500000000000001,uniform,DOR,139.25657945035232,0.00819925884765409,18.400000000000002,44.160000000000004
16,1.1500000000000001,uniform,VALIANT,110.5290238093508,0.010311217302195932,18.400000000000002,44.160000000000004
16,1.1500000000000001,uniform,RAN_MIN,92.52590457589068,0.012296058564895717,18.400000000000002,44.160000000000004
16,1.1500000000000001,hotspot,DOR,277.9705978174845,0.004122298224246498,36.800000000000004,88.32000000000001
16,1.1500000000000001,hotspot,VALIANT,221.88408545277147,0.005159632629955906,36.800000000000004,88.32000000000001
16,1.1500000000000001,hotspot,RAN_MIN,184.69592804112844,0.006192919856300215,36.800000000000004,88.32000000000001
16,1.1500000000000001,transpose,DOR,207.58084460587273,0.0055134497234058145,27.6,66.24
16,1.1500000000000001,transpose,VALIANT,165.6094610056244,0.00690236912753219,27.6,66.24
16,1.1500000000000001,transpose,RAN_MIN,138.37817900170427,0.008250932880863211,27.6,66.24
16,1.1500000000000001,bit_complement,DOR,235.57471508555827,0.004861043580181836,31.28,75.072
16,1.1500000000000001,bit_complement,VALIANT,187.80926166052808,0.006090802908109755,31.28,75.072
16,1.1500000000000001,bit_complement,RAN_MIN,157.45091531763038,0.007257768108784431,31.28,75.072
16,1.1600000000000001,uniform,DOR,141.14522917720964,0.008160667837496333,18.560000000000002,44.544000000000004
16,1.1600000000000001,uniform,VALIANT,113.30476541859977,0.010148308303262079,18.560000000000002,44.544000000000004
16,1.1600000000000001,uniform,RAN_MIN,94.25796531252716,0.012177459346252183,18.560000000000002,44.544000000000004
16,1.1600000000000001,hotspot,DOR,280.21513314445593,0.004124955819515324,37.120000000000005,89.08800000000001
16,1.1600000000000001,hotspot,VALIANT,223.4566258008238,0.005168036344934411,37.120000000000005,89.08800000000001
16,1.1600000000000001,hotspot,RAN_MIN,187.33567189879966,0.006159215555422315,37.120000000000005,89.08800000000001
16,1.1600000000000001,transpose,DOR,209.3187643922295,0.0055154374996074194,27.840000000000003,66.816
16,1.1600000000000001,transpose,VALIANT,167.64894791731552,0.0068781929227849075,27.840000000000003,66.816
16,1.1600000000000001,transpose,RAN_MIN,140.41611046482112,0.008202742927854485,27.840000000000003,66.816
16,1.1600000000000001,bit_complement,DOR,238.43652998191297,0.004844707698059384,31.552000000000003,75.7248
16,1.1600000000000001,bit_complement,VALIANT,190.0739384682332,0.006070948289961871,31.552000000000003,75.7248
16,1.1600000000000001,bit_complement,RAN_MIN,159.01373159659568,0.007249377840424536,31.552000000000003,75.7248
16,1.17,uniform,DOR,140.66259011616472,0.008259061189270847,18.72,44.928
16,1.17,uniform,VALIANT,113.33299280481157,0.01023326663019672,18.72,44.928
16,1.17,uniform,RAN_MIN,93.90007575770339,0.012328757281366308,18.72,44.928
16,1.17,hotspot,DOR,281.6957794041457,0.004138724683000492,37.44,89.856
16,1.17,hotspot,VALIANT,225.47895848916406,0.005166042831550636,37.44,89.856
16,1.17,hotspot,RAN_MIN,189.09840928686788,0.006154706945676817,37.44,89.856
16,1.17,transpose,DOR,211.28205797738843,0.005511535035733563,28.08,67.392
16,1.17,transpose,VALIANT,168.74672019770665,0.0068926221292363275,28.08,67.392
16,1.17,transpose,RAN_MIN,142.0302268974287,0.008180089099900837,28.08,67.392
16,1.17,bit_complement,DOR,240.12136012505113,0.0048523283022010606,31.823999999999998,76.37759999999999
16,1.17,bit_complement,VALIANT,191.15708620105275,0.006088768429678603,31.823999999999998,76.37759999999999
16,1.17,bit_complement,RAN_MIN,159.7905209947638,0.007276548348506821,31.823999999999998,76.37759999999999
16,1.18,uniform,DOR,141.88736054376633,0.008258253182852842,18.88,45.312
16,1.18,uniform,VALIANT,113.91812598368645,0.010268179975085135,18.88,45.312
16,1.18,uniform,RAN_MIN,96.15525108086948,0.012145509242910597,18.88,45.312
16,1.18,hotspot,DOR,284.6220499742086,0.004131333698174048,37.76,90.624
16,1.18,hotspot,VALIANT,228.53361850878358,0.005140859137176216,37.76,90.624
16,1.18,hotspot,RAN_MIN,189.88307023082677,0.006181794952129993,37.76,90.624
16,1.18,transpose,DOR,214.02814841403185,0.005487653633736996,28.32,67.968
16,1.18,transpose,VALIANT,171.50599927722882,0.006840341813873151,28.32,67.968
16,1.18,transpose,RAN_MIN,142.77506457978646,0.008207264614686863,28.32,67.968
16,1.18,bit_complement,DOR,242.41255861027634,0.0048477367262273335,32.096,77.03039999999999
16,1.18,bit_complement,VALIANT,193.58884887675288,0.006064067940231143,32.096,77.03039999999999
16,1.18,bit_complement,RAN_MIN,160.7789562292319,0.0072939029123664555,32.096,77.03039999999999
16,1.19,uniform,DOR,144.77274176415594,0.00816339176720218,19.04,45.696
16,1.19,uniform,VALIANT,115.40935008728174,0.010222546548947815,19.04,45.696
16,1.19,uniform,RAN_MIN,96.73618020105644,0.012175634422708257,19.04,45.696
16,1.19,hotspot,DOR,285.6430181960348,0.004151505267733961,38.08,91.392
16,1.19,hotspot,VALIANT,230.465327734167,0.005141158771592304,38.08,91.392
16,1.19,hotspot,RAN_MIN,191.42501163248556,0.006184227247301888,38.08,91.392
16,1.19,transpose,DOR,216.03529302485745,0.0054829792123427,28.56,68.544
16,1.19,transpose,VALIANT,173.32810980855817,0.006826208356798119,28.56,68.544
16,1.19,transpose,RAN_MIN,143.37880495039107,0.008242207022068695,28.56,68.544
16,1.19,bit_complement,DOR,244.65014188470786,0.004844287859432657,32.367999999999995,77.68319999999999
16,1.19,bit_complement,VALIANT,194.5924811620775,0.006084078451941656,32.367999999999995,77.68319999999999
16,1.19,bit_complement,RAN_MIN,162.32816399748376,0.007285944878547298,32.367999999999995,77.68319999999999
16,1.2,uniform,DOR,144.89212360853807,0.008225255554027538,19.2,46.08
16,1.2,uniform,VALIANT,115.79469011804083,0.010274439692311324,19.2,46.08
16,1.2,uniform,RAN_MIN,97.39805137003367,0.012195363457832157,19.2,46.08
16,1.2,hotspot,DOR,288.8122248084453,0.0041406120835418645,38.4,92.16
16,1.2,hotspot,VALIANT,230.883026826524,0.0051750230123472655,38.4,92.16
16,1.2,hotspot,RAN_MIN,192.22179937137028,0.006210479376054316,38.4,92.16
16,1.2,transpose,DOR,216.90194282517626,0.005507064253037732,28.799999999999997,69.11999999999999
16,1.2,transpose,VALIANT,174.7742738519348,0.006826937604138998,28.799999999999997,69.11999999999999
16,1.2,transpose,RAN_MIN,144.70296765328166,0.00823593382706898,28.799999999999997,69.11999999999999
16,1.2,bit_complement,DOR,244.96368703055145,0.004878768953609589,32.64,78.336
16,1.2,bit_complement,VALIANT,197.73812289591996,0.0060380966797620676,32.64,78.336
16,1.2,bit_complement,RAN_MIN,164.1513851346558,0.00726606076613637,32.64,78.336
16,1.21,uniform,DOR,145.44359119160092,0.00826256710965852,19.36,46.464
16,1.21,uniform,VALIANT,117.36660819798456,0.01022247759246516,19.36,46.464
16,1.21,uniform,RAN_MIN,97.3916626071413,0.012297789954330722,19.36,46.464
16,1.21,hotspot,DOR,290.52863574248005,0.004150535664938403,38.72,92.928
16,1.21,hotspot,VALIANT,234.24180584906088,0.005143643561282543,38.72,92.928
16,1.21,hotspot,RAN_MIN,194.16306741100578,0.006199943544911535,38.72,92.928
16,1.21,transpose,DOR,219.35897148231274,0.0054910403323293845,29.04,69.696
16,1.21,transpose,VALIANT,175.66421322183857,0.006849151720844527,29.04,69.696
16,1.21,transpose,RAN_MIN,145.65212925347757,0.008250817810552227,29.04,69.696
16,1.21,bit_complement,DOR,248.80694063921453,0.004843740517792703,32.912,78.9888
16,1.21,bit_complement,VALIANT,198.25881742114976,0.0060725041715095915,32.912,78.9888
16,1.21,bit_complement,RAN_MIN,165.3430887155915,0.007274122473875799,32.912,78.9888
16,1.22,uniform,DOR,148.23563191979528,0.008174991349624015,19.52,46.848
16,1.22,uniform,VALIANT,117.87738887422834,0.010262674942252926,19.52,46.848
16,1.22,uniform,RAN_MIN,99.00944215893554,0.01219884816536792,19.52,46.848
16,1.22,hotspot,DOR,294.5950247284935,0.004127268383899831,39.04,93.696
16,1.22,hotspot,VALIANT,235.16238119717246,0.005165937071837955,39.04,93.696
16,1.22,hotspot,RAN_MIN,196.35898758119004,0.006181628792041271,39.04,93.696
16,1.22,transpose,DOR,221.07086685945632,0.005493741782762125,29.28,70.272
16,1.22,transpose,VALIANT,177.51093860881753,0.006834315081797112,29.28,70.272
16,1.22,transpose,RAN_MIN,147.49274040273556,0.008215889858932962,29.28,70.272
16,1.22,bit_complement,DOR,249.70533456648107,0.004866270604531094,33.184,79.6416
16,1.22,bit_complement,VALIANT,199.13227332830147,0.006095968329898919,33.184,79.6416
16,1.22,bit_complement,RAN_MIN,167.28464228270656,0.007249621732864277,33.184,79.6416
16,1.23,uniform,DOR,149.04448300429098,0.008197568983358251,19.68,47.232
16,1.23,uniform,VALIANT,119.44005877782536,0.010212548984793917,19.68,47.232
16,1.23,uniform,RAN_MIN,100.22693777360462,0.012150915823917455,19.68,47.232
16,1.23,hotspot,DOR,295.35909020170504,0.004150370414360664,39.36,94.464
16,1.23,hotspot,VALIANT,238.0074946423066,0.005146282135799931,39.36,94.464
16,1.23,hotspot,RAN_MIN,197.39933162254806,0.006199617659700879,39.36,94.464
16,1.23,transpose,DOR,222.1931313266461,0.005510922279233937,29.52,70.848
16,1.23,transpose,VALIANT,177.4592591781634,0.006892329407083547,29.52,70.848
16,1.23,transpose,RAN_MIN,148.81896002709522,0.008209908811124779,29.52,70.848
16,1.23,bit_complement,DOR,251.64950839912655,0.004868404485699179,33.455999999999996,80.29439999999998
16,1.23,bit_complement,VALIANT,201.3707791336652,0.0060779525841899796,33.455999999999996,80.29439999999998
16,1.23,bit_complement,RAN_MIN,169.0999479802737,0.00723104277576053,33.455999999999996,80.29439999999998
16,1.24,uniform,DOR,149.46528285521805,0.008241103704920177,19.84,47.616
16,1.24,uniform,VALIANT,119.13584506423301,0.010321648791307952,19.84,47.616
16,1.24,uniform,RAN_MIN,100.57092172460663,0.012208218444271505,19.84,47.616
